Country,Coffee_type,1990/91,1991/92,1992/93,1993/94,1994/95,1995/96,1996/97,1997/98,1998/99,1999/00,2000/01,2001/02,2002/03,2003/04,2004/05,2005/06,2006/07,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19,2019/20
Peru,Arabica,190.0,190.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,220.0,220.0,220.0,220.0,220.0,220.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
Rwanda,Arabica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,0.333,0.333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Zimbabwe,Arabica,8.0,8.0,8.0,8.333,8.333,6.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Congo,Robusta,3.0,2.667,2.667,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Cuba,Arabica,213.0,213.0,195.0,194.1,194.0,194.0,189.0,195.0,200.0,200.0,213.0,220.0,224.0,224.0,224.0,224.0,224.0,224.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,216.0
Dominican Republic,Arabica/Robusta,320.0,320.0,320.0,320.0,330.0,350.0,325.0,325.0,325.0,325.0,325.0,340.198,340.198,340.0,377.998,377.998,377.998,378.0,378.0,378.0,378.0,378.0,378.0,383.333,388.0,388.0,390.0,390.0,390.0,377.0
Haiti,Arabica,220.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,345.0,345.0
Tanzania,Arabica/Robusta,4.0,3.5,19.2,17.5,17.5,13.6,16.6,17.0,17.0,14.0,15.0,15.0,15.0,27.0,37.0,47.0,47.0,47.0,47.0,47.0,47.0,58.95,71.7,73.467,76.717,92.05,91.3,91.667,92.0,95.0
Zambia,Arabica,1.5,1.5,1.432,1.0,1.5,0.6,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,Arabica/Robusta,83.3,83.333,83.333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.333,70.017,71.733,73.483,75.317,76.0,77.0,78.0,78.0,77.0
Central African Republic,Robusta,28.0,28.0,28.0,25.0,15.0,10.0,10.0,10.0,19.0,21.0,3.0,3.0,3.787,3.787,3.0,3.0,3.0,3.333,5.0,8.333,10.0,13.333,16.667,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Colombia,Arabica,1235.0,1269.0,1303.0,1339.0,1375.0,1359.0,1343.0,1328.0,1312.0,1297.0,1282.0,1267.0,1252.0,1237.0,1223.0,1209.0,1194.633,1280.923,1290.5,1274.479,1311.024,1435.065,1514.242,1617.02,1665.451,1720.373,1736.4414,1793.271,1791.41,2024.774
Costa Rica,Arabica,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,267.859,295.441,407.221,380.888,423.097,335.06,380.742,448.821,329.457,353.334,365.0,352.0
Côte d'Ivoire,Robusta,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,316.667,316.667,316.667,316.667,316.667,316.667,316.667,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0
Democratic Republic of Congo,Arabica/Robusta,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,198.0
El Salvador,Arabica,180.0,180.0,230.0,230.0,230.0,270.0,230.0,191.667,191.667,153.3,144.0,153.3,153.3,153.3,172.5,224.1,253.8,250.5,244.3,268.3,276.0,273.4,276.6,275.0,280.0,285.0,292.0,300.0,300.0,292.0
Equatorial Guinea,Robusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,Arabica,1200.0,1264.0,1331.0,1402.0,1476.0,1555.0,1637.0,1724.0,1816.0,1912.0,2014.0,2121.0,2234.0,2353.0,2478.0,2609.0,2748.0,2894.0,3048.0,3109.0,3171.0,3235.0,3299.0,3365.0,3433.0,3501.0,3571.0,3643.0,3685.0,3781.0
Gabon,Robusta,1.7,1.0,0.8,0.8,1.0,0.8,0.833,0.8,0.8,0.715,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.275,0.25,0.947,1.032,0.967,0.583,0.517,0.5,0.5,0.5,0.5,0.5
Ghana,Robusta,17.0,17.0,17.0,17.0,28.0,28.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.59,1.59,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Guatemala,Arabica/Robusta,300.0,300.0,300.0,310.0,310.0,310.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,335.0,320.0,340.0,350.0,360.0,370.0,380.0,390.0,390.0,395.0,395.0,393.0
Guinea,Robusta,25.0,25.0,62.5,33.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
Guyana,Robusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.867,4.35,1.883,4.167,4.35,4.75,5.5,5.6,5.717,7.0,8.467,8.233,8.5,8.6,8.7,8.8,8.9,9.0,9.0,9.0,9.0,9.0
Honduras,Arabica,188.154,257.1,240.0,230.0,253.0,161.0,167.924,161.0,138.0,168.0,230.0,200.0,200.0,200.0,230.0,230.0,230.0,245.0,268.333,306.667,335.0,340.0,345.0,350.0,355.0,365.0,370.0,375.0,375.0,350.0
India,Arabica/Robusta,903.0,916.667,917.0,833.333,835.0,837.0,838.0,839.0,900.0,925.0,975.0,1067.0,1133.0,1167.0,1202.0,1238.0,1275.0,1350.0,1275.0,1325.0,1325.0,1325.0,1375.0,1400.0,1430.0,1450.0,1440.0,1470.0,1475.0,1450.0
Jamaica,Arabica,7.0,11.0,6.0,9.6,15.0,15.0,18.0,20.0,14.8,11.0,12.067,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Kenya,Arabica,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,60.0,60.0,65.0,70.0,71.5
Lao People's Democratic Republic,Robusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,103.0,135.0,140.0,140.0,140.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,155.0,155.0,157.0
Liberia,Robusta,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Mexico,Arabica/Robusta,1374.0,1200.0,1300.0,1070.0,1020.0,1179.0,1235.0,1201.0,1108.0,1150.0,1305.0,1500.0,1500.0,1500.0,1500.0,1725.0,2000.0,2200.0,2200.0,2200.0,2354.0,2354.0,2354.0,2321.0,2347.0,2329.0,2360.0,2400.0,2450.0,2425.0
Nepal,Arabica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,Arabica,34.0,138.0,65.6,108.9,89.6,111.5,95.37,123.0,126.5,130.3,174.93,177.323,179.624,181.915,184.278,186.719,189.185,191.645,194.147,196.622,202.745,205.261,207.864,209.561,211.742,213.946,216.728,218.0,220.0,210.0
Nigeria,Robusta,27.5,35.75,35.75,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
Panama,Arabica,63.0,67.0,67.0,67.0,76.667,76.667,76.667,80.615,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
Sierra Leone,Robusta,9.0,9.0,9.0,5.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Sri Lanka,Arabica/Robusta,66.667,67.0,28.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Thailand,Arabica/Robusta,188.0,220.0,233.0,250.0,283.0,417.0,333.0,390.0,433.0,433.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,550.0,600.0,700.0,775.0,1100.0,1130.0,1200.0,1250.0,1300.0,1350.0,1375.0,1400.0,1400.0
Togo,Robusta,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.21,0.242,0.238,0.195,0.22,0.254,0.254,0.254,0.26
Trinidad & Tobago,Robusta,8.0,11.5,10.0,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Venezuela,Arabica,782.39,815.48,849.97,885.93,923.4,962.46,1003.18,1045.61,1089.84,1135.94,1183.99,1234.07,1286.27,1340.68,1397.39,1456.5,1518.11,1582.33,1649.26,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1600.0,1550.0,1275.0
Viet Nam,Arabica/Robusta,150.0,230.0,250.0,267.0,267.0,281.845,297.516,314.058,331.519,350.0,401.625,460.865,518.842,606.846,696.356,800.0,917.0,938.0,1021.0,1208.0,1583.0,1650.0,1825.0,2000.0,2200.0,2300.0,2400.0,2500.0,2600.0,2650.0
Yemen,Arabica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,136.0,138.0,138.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,125.0,115.0,100.0,90.0,65.0,64.0
